Latitude,Longitude,Total_Insured_Value,Premium,Losses,Policy_Year,Avg_Wind_Speed,Avg_Pressure,Avg_Dist2Land,Premium_BoxCox,Standardized_Residuals,Premium_Ratio,Premium_Ratio_BoxCox
24.8,-111.6,477136.0,2820.0,0.0,2003,45.70652173913044,993.4239130434784,318.3546018763444,8.198874856153413,0.0030019045825879277,0.005910264578652628,-1.4216253038754825
24.8,-111.6,485772.0,2877.0,0.0,2004,45.70652173913044,993.4239130434784,318.3546018763444,8.22018279028626,0.020583354224884148,0.005922531558014871,-1.421562670042383
24.8,-111.6,496265.0,2934.0,0.0,2005,45.70652173913044,993.4239130434784,318.3546018763444,8.241075946554032,0.03483512077897931,0.005912163864064562,-1.4216156036340244
24.8,-111.6,506785.0,2993.0,0.0,2006,45.70652173913044,993.4239130434784,318.3546018763444,8.262282267242998,0.04961583878749065,0.005905857513541246,-1.4216478159453494
24.8,-111.6,516820.0,3053.0,0.0,2007,45.70652173913044,993.4239130434784,318.3546018763444,8.283426863925504,0.06496003395811789,0.005907279130064626,-1.4216405534929744
24.8,-111.6,525192.0,3114.0,0.0,2008,45.70652173913044,993.4239130434784,318.3546018763444,8.304505379393774,0.08249739092971445,0.005929260156285701,-1.4215283320788783
24.8,-111.6,536484.0,3176.0,0.0,2009,45.70652173913044,993.4239130434784,318.3546018763444,8.325513769807138,0.09585144671771871,0.005920027437910543,-1.4215754524495379
24.8,-111.6,546570.0,3240.0,0.0,2010,45.70652173913044,993.4239130434784,318.3546018763444,8.34677731527949,0.11134462313523114,0.005927877490531862,-1.4215353872067207
24.8,-111.6,558321.0,3304.0,0.0,2011,45.70652173913044,993.4239130434784,318.3546018763444,8.367628172275328,0.12377994364489502,0.005917742660584144,-1.4215871167097034
24.8,-111.6,566696.0,3370.0,25649.0,2012,45.70652173913044,993.4239130434784,318.3546018763444,8.388715070346082,0.04879443970032182,0.00594675099171337,-1.4214391292196467
24.8,-111.6,579786.0,3438.0,0.0,2013,45.70652173913044,993.4239130434784,318.3546018763444,8.410016696516003,0.15273071820340853,0.005929774089060446,-1.421525709842006
24.8,-111.6,588831.0,3507.0,19041.0,2014,45.70652173913044,993.4239130434784,318.3546018763444,8.431208522602835,0.10085269166087879,0.005955868491978174,-1.4213926632442744
24.8,-111.6,601491.0,3577.0,0.0,2015,45.70652173913044,993.4239130434784,318.3546018763444,8.45228892068687,0.18114990222859176,0.005946888648375454,-1.4214384275048066
24.8,-111.6,615927.0,3648.0,0.0,2016,45.70652173913044,993.4239130434784,318.3546018763444,8.47325644838882,0.19007705897077085,0.00592277980994501,-1.4215614029214976
24.8,-111.6,629908.0,3721.0,0.0,2017,45.70652173913044,993.4239130434784,318.3546018763444,8.494396639407583,0.19995205834497265,0.005907211846809375,-1.4216408972028465
24.8,-111.6,643073.0,3796.0,0.0,2018,45.70652173913044,993.4239130434784,318.3546018763444,8.515691739486622,0.2112453555750932,0.005902906823953113,-1.421662891574863
24.8,-111.6,658571.0,3872.0,0.0,2019,45.70652173913044,993.4239130434784,318.3546018763444,8.536849147013134,0.2190483502884509,0.005879396450800293,-1.421783096207582
24.8,-111.6,674904.0,3949.0,23931.0,2020,45.70652173913044,993.4239130434784,318.3546018763444,8.557868867762664,0.13908228412778284,0.0058512025413984805,-1.4219274486263267
24.8,-111.6,689482.0,4028.0,0.0,2021,45.70652173913044,993.4239130434784,318.3546018763444,8.579016116318426,0.23451503806415427,0.005842066943009389,-1.4219742701492761
51.1,-114.3,821487.0,5990.0,0.0,1985,40.95446688791169,1013.0,598.1526041251948,9.00337332718025,0.9581473755784768,0.0072916552544349455,-1.4148080562702758
51.1,-114.3,834302.0,6109.0,0.0,1986,40.95446688791169,1013.0,598.1526041251948,9.0244446423511,0.9693999261999796,0.007322288571764182,-1.414661795356
51.1,-114.3,850737.0,6232.0,59386.0,1987,40.95446688791169,1013.0,598.1526041251948,9.045800507940898,0.7640063673535757,0.007325413141781772,-1.4146468878182876
51.1,-114.3,863839.0,6356.0,0.0,1988,40.95446688791169,1013.0,598.1526041251948,9.066910835606683,0.987065022391661,0.007357852562803948,-1.4144922363013555
51.1,-114.3,878697.0,6483.0,0.0,1989,40.95446688791169,1013.0,598.1526041251948,9.088112518885426,0.9957236757885525,0.00737796988040246,-1.4143964379772211
51.1,-114.3,898204.0,6613.0,0.0,1990,40.95446688791169,1013.0,598.1526041251948,9.109392466129163,0.9980593146809716,0.007362469995680268,-1.414470240811693
51.1,-114.3,919851.0,6745.0,0.0,1991,40.95446688791169,1013.0,598.1526041251948,9.130579303359433,0.997255094403229,0.007332709319226701,-1.41461208512214
51.1,-114.3,936040.0,6880.0,0.0,1992,40.95446688791169,1013.0,598.1526041251948,9.151826361894065,1.0041611669440635,0.007350113243023803,-1.414529112976066
51.1,-114.3,950174.0,7018.0,0.0,1993,40.95446688791169,1013.0,598.1526041251948,9.17312228173196,1.0140207239792816,0.007386015613982281,-1.4143581475776248
51.1,-114.3,967942.0,7158.0,0.0,1994,40.95446688791169,1013.0,598.1526041251948,9.194306463639204,1.0186280449924878,0.007395071192282182,-1.41431506708507
51.1,-114.3,989431.0,7301.0,0.0,1995,40.95446688791169,1013.0,598.1526041251948,9.215524390419215,1.0181261554717542,0.007378988529771151,-1.414391589396027
51.1,-114.3,1005657.0,7447.0,0.0,1996,40.95446688791169,1013.0,598.1526041251948,9.236766261209345,1.0249960830346658,0.00740510929670852,-1.4142673319669723
51.1,-114.3,1023156.0,7596.0,0.0,1997,40.95446688791169,1013.0,598.1526041251948,9.258022810143196,1.0301281089434446,0.007424087822384857,-1.4141771377986077
51.1,-114.3,1047712.0,7748.0,0.0,1998,40.95446688791169,1013.0,598.1526041251948,9.279285287332465,1.0254609940017363,0.007395162029259949,-1.4143146350273665
51.1,-114.3,1071390.0,7903.0,0.0,1999,40.95446688791169,1013.0,598.1526041251948,9.300545439667827,1.022018308411254,0.007376398883693147,-1.4144039160459354
51.1,-114.3,1097532.0,8061.0,0.0,2000,40.95446688791169,1013.0,598.1526041251948,9.321795491567004,1.0151373049803867,0.0073446605657056015,-1.4145551015595095
51.1,-114.3,1121568.0,8222.0,0.0,2001,40.95446688791169,1013.0,598.1526041251948,9.343028125782034,1.0111613184768502,0.00733080829695569,-1.41462115191945
51.1,-114.3,1142878.0,8387.0,0.0,2002,40.95446688791169,1013.0,598.1526041251948,9.364364517236423,1.0111714570917523,0.007338491072537926,-1.4145845140301816
51.1,-114.3,1164935.0,8555.0,0.0,2003,40.95446688791169,1013.0,598.1526041251948,9.385665179875442,1.0100849357154371,0.007343757377021035,-1.4145594069347278
51.1,-114.3,1188001.0,8726.0,0.0,2004,40.95446688791169,1013.0,598.1526041251948,9.406924217779597,1.0075266825419014,0.00734511166236392,-1.4145529513072974
51.1,-114.3,1210098.0,8900.0,0.0,2005,40.95446688791169,1013.0,598.1526041251948,9.428136116531908,1.0062378387817008,0.007354776224735517,-1.4145068931047167
51.1,-114.3,1234300.0,9078.0,0.0,2006,40.95446688791169,1013.0,598.1526041251948,9.449414104383841,1.0021474604236154,0.007354775986389046,-1.4145068942403622
51.1,-114.3,1253678.0,9260.0,0.0,2007,40.95446688791169,1013.0,598.1526041251948,9.470746487931782,1.0048719679034346,0.007386266649011947,-1.4143569530917264
51.1,-114.3,1274991.0,9445.0,0.0,2008,40.95446688791169,1013.0,598.1526041251948,9.492008375159623,1.0047845052772175,0.007407895428281455,-1.4142540864670232
51.1,-114.3,1300745.0,9634.0,0.0,2009,40.95446688791169,1013.0,598.1526041251948,9.513307506973023,0.9985936969704245,0.007406524722370642,-1.4142606027184077
51.1,-114.3,1328581.0,9826.0,0.0,2010,40.95446688791169,1013.0,598.1526041251948,9.534524399039139,0.9893643761306791,0.007395860696487455,-1.4143113119375383
51.1,-114.3,1355684.0,10023.0,0.0,2011,40.95446688791169,1013.0,598.1526041251948,9.555870520872649,0.9813943959777558,0.007393315846465695,-1.4143234165567369
51.1,-114.3,1385916.0,10223.0,94056.0,2012,40.95446688791169,1013.0,598.1526041251948,9.577120079231047,0.6344240909528622,0.0073763489273520185,-1.4144041538503775
51.1,-114.3,1411140.0,10428.0,0.0,2013,40.95446688791169,1013.0,598.1526041251948,9.59847706478,0.9635780163427557,0.007389769973213147,-1.414340284766874
51.1,-114.3,1445854.0,10636.0,85730.0,2014,40.95446688791169,1013.0,598.1526041251948,9.619725032653164,0.6394835882756825,0.0073562060899648235,-1.41450008045981
51.1,-114.3,1479542.0,10849.0,0.0,2015,40.95446688791169,1013.0,598.1526041251948,9.641060743055506,0.9277288831291297,0.007332674570914513,-1.4146122508451646
51.1,-114.3,1511796.0,11066.0,0.0,2016,40.95446688791169,1013.0,598.1526041251948,9.662373960615575,0.9125581169731936,0.007319770656887569,-1.4146738099715364
51.1,-114.3,1547021.0,11288.0,0.0,2017,40.95446688791169,1013.0,598.1526041251948,9.68375341222904,0.8933765413845578,0.007296604247776856,-1.4147844137489727
51.1,-114.3,1576105.0,11513.0,0.0,2018,40.95446688791169,1013.0,598.1526041251948,9.705000291494738,0.8825045074490967,0.007304716373591861,-1.4147456712096635
51.1,-114.3,1613301.0,11744.0,0.0,2019,40.95446688791169,1013.0,598.1526041251948,9.726389409535402,0.8606031532461127,0.00727948473347503,-1.4148662194545447
51.1,-114.3,1646858.0,11978.0,0.0,2020,40.95446688791169,1013.0,598.1526041251948,9.747634902690478,0.8435088906272986,0.007273243959102727,-1.414896056236677
51.1,-114.3,1676172.0,12218.0,81738.0,2021,40.95446688791169,1013.0,598.1526041251948,9.769001624863428,0.5403061265773559,0.00728922807444582,-1.414819653351692
25.0,-77.4,1440680.0,6620.0,0.0,1985,60.72727272727273,983.8363636363636,158.7624950685566,9.110526503082168,0.7899649768626902,0.004595052336396702,-1.428607129648883
25.0,-77.4,1469061.0,6753.0,0.0,1986,60.72727272727273,983.8363636363636,158.7624950685566,9.131850099896154,0.7800402935351683,0.004596813883153933,-1.4285973836914587
25.0,-77.4,1493007.0,6888.0,60613.0,1987,60.72727272727273,983.8363636363636,158.7624950685566,9.153072432011076,0.5590154223868307,0.004613508175112374,-1.4285050794659162
25.0,-77.4,1526003.0,7026.0,0.0,1988,60.72727272727273,983.8363636363636,158.7624950685566,9.17434405482297,0.7596859010546132,0.0046041849196888866,-1.428556615462056
25.0,-77.4,1551029.0,7166.0,0.0,1989,60.72727272727273,983.8363636363636,158.7624950685566,9.195504540652527,0.7541500890760754,0.004620158617279238,-1.4284683381576246
25.0,-77.4,1586392.0,7309.0,45757.0,1990,60.72727272727273,983.8363636363636,158.7624950685566,9.216699197625156,0.5700846639295215,0.004607310173021548,-1.4285393363615242
25.0,-77.4,1613996.0,7456.0,0.0,1991,60.72727272727273,983.8363636363636,158.7624950685566,9.23806213801249,0.7255811229734295,0.004619590135291537,-1.4284714781594852
25.0,-77.4,1648374.0,7605.0,0.0,1992,60.72727272727273,983.8363636363636,158.7624950685566,9.259293481167562,0.7072000391157734,0.004613637439076326,-1.4285043651685274
25.0,-77.4,1683319.0,7757.0,0.0,1993,60.72727272727273,983.8363636363636,158.7624950685566,9.280531239565025,0.6880498010951828,0.0046081580496626015,-1.4285346492093745
25.0,-77.4,1721362.0,7912.0,42013.0,1994,60.72727272727273,983.8363636363636,158.7624950685566,9.30176716007238,0.5136399984607894,0.004596360323976014,-1.4285998929456234
25.0,-77.4,1752175.0,8070.0,0.0,1995,60.72727272727273,983.8363636363636,158.7624950685566,9.322993466003364,0.6511811532614717,0.00460570433889309,-1.4285482143345356
25.0,-77.4,1789321.0,8232.0,0.0,1996,60.72727272727273,983.8363636363636,158.7624950685566,9.344333282944044,0.6291763983612575,0.004600627835922118,-1.4285762866307354
25.0,-77.4,1824570.0,8396.0,0.0,1997,60.72727272727273,983.8363636363636,158.7624950685566,9.365516311933279,0.6095289309386299,0.004601632165386913,-1.4285707320593406
25.0,-77.4,1859785.0,8564.0,0.0,1998,60.72727272727273,983.8363636363636,158.7624950685566,9.386794544623697,0.5901057328385036,0.0046048333543931156,-1.4285530300483944
25.0,-77.4,1899770.0,8735.0,0.0,1999,60.72727272727273,983.8363636363636,158.7624950685566,9.408031635108301,0.563986229671911,0.004597925011975134,-1.428591236855583
25.0,-77.4,1944795.0,8910.0,0.0,2000,60.72727272727273,983.8363636363636,158.7624950685566,9.429342656872526,0.5310022391358851,0.004581459742543558,-1.4286823721962805
25.0,-77.4,1985441.0,9088.0,0.0,2001,60.72727272727273,983.8363636363636,158.7624950685566,9.450597184897262,0.504002623893822,0.004577320605346621,-1.428705298702345
25.0,-77.4,2022568.0,9270.0,0.0,2002,60.72727272727273,983.8363636363636,158.7624950685566,9.471906509862134,0.4819938553915174,0.004583282243168091,-1.428672279529857
25.0,-77.4,2061200.0,9456.0,0.0,2003,60.72727272727273,983.8363636363636,158.7624950685566,9.493259548509533,0.45797539337814047,0.00458761886279837,-1.4286482692709688
25.0,-77.4,2103866.0,9645.0,0.0,2004,60.72727272727273,983.8363636363636,158.7624950685566,9.514534340518809,0.42821171242400613,0.00458441744863979,-1.4286659936196695
25.0,-77.4,2144050.0,9838.0,0.0,2005,60.72727272727273,983.8363636363636,158.7624950685566,9.535836764012698,0.4019474999445939,0.004588512394766913,-1.428643323011357
25.0,-77.4,2178569.0,10034.0,0.0,2006,60.72727272727273,983.8363636363636,158.7624950685566,9.55705013451536,0.3833956649130562,0.004605775626110534,-1.4285478201970052
25.0,-77.4,2213862.0,10235.0,0.0,2007,60.72727272727273,983.8363636363636,158.7624950685566,9.578381903902201,0.36398308710696037,0.00462314272524665,-1.4284518574948493
25.0,-77.4,2266774.0,10440.0,0.0,2008,60.72727272727273,983.8363636363636,158.7624950685566,9.599714291756161,0.32008116778112766,0.0046056642611923375,-1.4285484359196563
25.0,-77.4,2303042.0,10649.0,0.0,2009,60.72727272727273,983.8363636363636,158.7624950685566,9.621039308396364,0.2992991529172885,0.004623884410271285,-1.4284477618336462
25.0,-77.4,2347951.0,10861.0,93409.0,2010,60.72727272727273,983.8363636363636,158.7624950685566,9.642250356821132,-0.07158893165748646,0.004625735375227166,-1.4284375415248485
25.0,-77.4,2385988.0,11079.0,0.0,2011,60.72727272727273,983.8363636363636,158.7624950685566,9.663637591521708,0.24316311282529082,0.004643359480433263,-1.4283402930720082
25.0,-77.4,2422016.0,11300.0,0.0,2012,60.72727272727273,983.8363636363636,158.7624950685566,9.68489714332484,0.22259078814059186,0.004665534827185287,-1.428218097708854
25.0,-77.4,2470457.0,11526.0,0.0,2013,60.72727272727273,983.8363636363636,158.7624950685566,9.706215268239625,0.18485661238083526,0.004665533542984152,-1.4282181047799836
25.0,-77.4,2516654.0,11757.0,0.0,2014,60.72727272727273,983.8363636363636,158.7624950685566,9.727580688046471,0.1503217039956122,0.004671679142226146,-1.4281842726656926
25.0,-77.4,2557927.0,11992.0,0.0,2015,60.72727272727273,983.8363636363636,158.7624950685566,9.74889291254378,0.12253416390237987,0.00468817131997903,-1.428093551471347
25.0,-77.4,2596808.0,12232.0,0.0,2016,60.72727272727273,983.8363636363636,158.7624950685566,9.770235130616626,0.09812358739585535,0.004710398304379838,-1.4279714441853495
25.0,-77.4,2644849.0,12476.0,0.0,2017,60.72727272727273,983.8363636363636,158.7624950685566,9.79151133380413,0.060837916630654514,0.004717093490025329,-1.4279346990871535
25.0,-77.4,2697746.0,12726.0,0.0,2018,60.72727272727273,983.8363636363636,158.7624950685566,9.812886765041092,0.01695971217513751,0.004717271381368001,-1.4279337229946067
25.0,-77.4,2739021.0,12980.0,0.0,2019,60.72727272727273,983.8363636363636,158.7624950685566,9.834181726849362,-0.010894717066447696,0.004738919489846919,-1.4278150266479561
25.0,-77.4,2796815.0,13240.0,0.0,2020,60.72727272727273,983.8363636363636,158.7624950685566,9.855555750246225,-0.061624351257407194,0.0047339563038670774,-1.4278422244915965
25.0,-77.4,2851912.0,13505.0,0.0,2021,60.72727272727273,983.8363636363636,158.7624950685566,9.876916516640698,-0.10864138006046459,0.0047354196062150584,-1.4278342047755814
35.6,-87.0,1559810.0,11375.0,0.0,1985,24.545454545454547,998.818181818182,873.1874457541228,9.692018276902107,0.9376608365654824,0.007292554862451196,-1.4148037582491002
35.6,-87.0,1598182.0,11602.0,0.0,1986,24.545454545454547,998.818181818182,873.1874457541228,9.71329111579465,0.9137681164487795,0.007259498605290261,-1.4149618006924223
35.6,-87.0,1636058.0,11834.0,0.0,1987,24.545454545454547,998.818181818182,873.1874457541228,9.734610039469075,0.8906584676381838,0.007233239897363052,-1.4150875070084468
35.6,-87.0,1670579.0,12071.0,0.0,1988,24.545454545454547,998.818181818182,873.1874457541228,9.755964487171077,0.8722806248412693,0.007225638536100358,-1.4151239234813309
35.6,-87.0,1705996.0,12312.0,0.0,1989,24.545454545454547,998.818181818182,873.1874457541228,9.777256976267832,0.8525566698287311,0.007216898515588548,-1.4151658100750875
35.6,-87.0,1740115.0,12559.0,0.0,1990,24.545454545454547,998.818181818182,873.1874457541228,9.798654735684236,0.8348334240511746,0.007217339083911121,-1.4151636982634024
35.6,-87.0,1767609.0,12810.0,0.0,1991,24.545454545454547,998.818181818182,873.1874457541228,9.819975502683937,0.8261736256980623,0.007247077832258152,-1.4150212436718532
35.6,-87.0,1801547.0,13066.0,0.0,1992,24.545454545454547,998.818181818182,873.1874457541228,9.841298247315729,0.808582209884263,0.007252655634296524,-1.4149945455847242
35.6,-87.0,1833795.0,13327.0,0.0,1993,24.545454545454547,998.818181818182,873.1874457541228,9.862614940604457,0.793332719374401,0.007267442653077361,-1.4149237992439956
35.6,-87.0,1878906.0,13594.0,0.0,1994,24.545454545454547,998.818181818182,873.1874457541228,9.883997325553626,0.7603609937963383,0.0072350612537295635,-1.4150787830918161
35.6,-87.0,1920430.0,13866.0,0.0,1995,24.545454545454547,998.818181818182,873.1874457541228,9.905355904893513,0.7323313156705139,0.007220257963060356,-1.4151497079992024
35.6,-87.0,1949429.0,14143.0,105648.0,1996,24.545454545454547,998.818181818182,873.1874457541228,9.926684093463956,0.3441129781245261,0.0072549449095094,-1.414983589883394
35.6,-87.0,1978670.0,14426.0,0.0,1997,24.545454545454547,998.818181818182,873.1874457541228,9.948050481477313,0.7106719457102665,0.00729075591179934,-1.4148123531920085
35.6,-87.0,2025169.0,14714.0,0.0,1998,24.545454545454547,998.818181818182,873.1874457541228,9.969371621887413,0.6756914978404774,0.007265566478649436,-1.4149327729919048
35.6,-87.0,2062230.0,15009.0,0.0,1999,24.545454545454547,998.818181818182,873.1874457541228,9.990785971532972,0.6539794065694927,0.007278043671171499,-1.4148731083681594
35.6,-87.0,2112754.0,15309.0,0.0,2000,24.545454545454547,998.818181818182,873.1874457541228,10.01213922628066,0.6134824795379552,0.007245992671177051,-1.415026438541983
35.6,-87.0,2146981.0,15615.0,0.0,2001,24.545454545454547,998.818181818182,873.1874457541228,10.033496065659165,0.5956079269589983,0.007273003347491198,-1.4148972067497667
35.6,-87.0,2198938.0,15927.0,0.0,2002,24.545454545454547,998.818181818182,873.1874457541228,10.05484835311595,0.5531278733476553,0.007243041868392833,-1.4150405658401963
35.6,-87.0,2250613.0,16246.0,0.0,2003,24.545454545454547,998.818181818182,873.1874457541228,10.076254876163066,0.5111384731305542,0.0072184778102676915,-1.4151582401042737
35.6,-87.0,2293599.0,16571.0,0.0,2004,24.545454545454547,998.818181818182,873.1874457541228,10.097639390902662,0.4811680542118533,0.007224889791109954,-1.4151275112147117
35.6,-87.0,2337866.0,16902.0,0.0,2005,24.545454545454547,998.818181818182,873.1874457541228,10.118995202412615,0.4493692502721645,0.007229670135071899,-1.4151046074497147
35.6,-87.0,2396079.0,17240.0,0.0,2006,24.545454545454547,998.818181818182,873.1874457541228,10.140378679945565,0.39826409650566436,0.00719508830885793,-1.415270405985834
35.6,-87.0,2435374.0,17585.0,0.0,2007,24.545454545454547,998.818181818182,873.1874457541228,10.161780291707696,0.37344787075808483,0.007220656868308523,-1.4151477961755246
35.6,-87.0,2476289.0,17937.0,0.0,2008,24.545454545454547,998.818181818182,873.1874457541228,10.183191033042165,0.34639914560808527,0.007243500253807209,-1.4150383711487937
35.6,-87.0,2515167.0,18295.0,0.0,2009,24.545454545454547,998.818181818182,873.1874457541228,10.204543346261007,0.3220719298518491,0.00727387088014434,-1.4148930585958348
35.6,-87.0,2557421.0,18661.0,0.0,2010,24.545454545454547,998.818181818182,873.1874457541228,10.225948493959953,0.2931515426476945,0.0072968040850528715,-1.4147834591857216
35.6,-87.0,2618799.0,19035.0,0.0,2011,24.545454545454547,998.818181818182,873.1874457541228,10.247395488923585,0.23774696650362864,0.0072685990791962266,-1.4149182684211765
35.6,-87.0,2664628.0,19415.0,0.0,2012,24.545454545454547,998.818181818182,873.1874457541228,10.268762567680234,0.2037832996477259,0.007286195296304024,-1.4148341457098828
35.6,-87.0,2714457.0,19804.0,0.0,2013,24.545454545454547,998.818181818182,873.1874457541228,10.290210180883221,0.16440306887219697,0.0072957501260841485,-1.4147884937279989
35.6,-87.0,2756802.0,20200.0,0.0,2014,24.545454545454547,998.818181818182,873.1874457541228,10.311618646018589,0.13534188946945394,0.00732733072596436,-1.4146377398934102
35.6,-87.0,2814971.0,20604.0,0.0,2015,24.545454545454547,998.818181818182,873.1874457541228,10.333034740475945,0.08430015920988168,0.007319435972875031,-1.4146754070663283
35.6,-87.0,2885345.0,21016.0,192924.0,2016,24.545454545454547,998.818181818182,873.1874457541228,10.354450064977263,-0.7039915839874804,0.007283704375040073,-1.414846050198262
35.6,-87.0,2932088.0,21436.0,0.0,2017,24.545454545454547,998.818181818182,873.1874457541228,10.3758567042177,-0.018930030823781415,0.007310831052819697,-1.414716477273059
35.6,-87.0,2988091.0,21865.0,0.0,2018,24.545454545454547,998.818181818182,873.1874457541228,10.397296697321382,-0.06696475233695286,0.007317380896364936,-1.4146852142939612
35.6,-87.0,3037992.0,22302.0,0.0,2019,24.545454545454547,998.818181818182,873.1874457541228,10.4187116271756,-0.10657462245188311,0.00734103315611101,-1.4145723939374688
35.6,-87.0,3087815.0,22748.0,0.0,2020,24.545454545454547,998.818181818182,873.1874457541228,10.440142559182956,-0.14606125701533165,0.0073670216641864876,-1.4144485628860706
35.6,-87.0,3137220.0,23203.0,0.0,2021,24.545454545454547,998.818181818182,873.1874457541228,10.461580610859752,-0.18496845974632292,0.007396038530928657,-1.414310466114706
39.4,-94.8,2444891.0,8428.0,0.0,1985,40.95446688791169,1013.0,598.1526041251948,9.369601684977614,-0.4530395025450836,0.0034471884431657687,-1.4352427941240644
39.4,-94.8,2489876.0,8596.0,57424.0,1986,40.95446688791169,1013.0,598.1526041251948,9.390800549403835,-0.6950479073269676,0.003452380761130273,-1.4352113249428493
39.4,-94.8,2536935.0,8768.0,0.0,1987,40.95446688791169,1013.0,598.1526041251948,9.412082502917848,-0.5220327645010409,0.003456139002378855,-1.4351885566813014
39.4,-94.8,2596046.0,8944.0,0.0,1988,40.95446688791169,1013.0,598.1526041251948,9.433434868503781,-0.5745461166179783,0.003445239414093587,-1.435254610529987
39.4,-94.8,2648486.0,9123.0,0.0,1989,40.95446688791169,1013.0,598.1526041251948,9.454727819960649,-0.6178821291931734,0.003444609486325395,-1.4352584300561586
39.4,-94.8,2701985.0,9305.0,0.0,1990,40.95446688791169,1013.0,598.1526041251948,9.475956832525089,-0.6628102571524267,0.0034437644916607605,-1.4352635539751435
39.4,-94.8,2766022.0,9491.0,0.0,1991,40.95446688791169,1013.0,598.1526041251948,9.497230969656119,-0.7223323192919259,0.003431281457631212,-1.4353392958164628
39.4,-94.8,2827705.0,9681.0,0.0,1992,40.95446688791169,1013.0,598.1526041251948,9.518539748723384,-0.7785213802573646,0.0034236244587041434,-1.4353857986222718
39.4,-94.8,2889631.0,9875.0,0.0,1993,40.95446688791169,1013.0,598.1526041251948,9.539873248006055,-0.8350125354915965,0.003417391355505253,-1.4354236781747574
39.4,-94.8,2960427.0,10072.0,0.0,1994,40.95446688791169,1013.0,598.1526041251948,9.561115314952852,-0.9040343291139946,0.0034022119106466736,-1.4355160180396562
39.4,-94.8,3031182.0,10274.0,0.0,1995,40.95446688791169,1013.0,598.1526041251948,9.582472721050936,-0.9728065714990327,0.0033894368599444043,-1.435593832960717
39.4,-94.8,3088168.0,10479.0,0.0,1996,40.95446688791169,1013.0,598.1526041251948,9.603725557801742,-1.022598797366799,0.0033932739410550204,-1.435570450894048
39.4,-94.8,3144372.0,10689.0,0.0,1997,40.95446688791169,1013.0,598.1526041251948,9.625073272690113,-1.0711421167088355,0.0033994069404001816,-1.4355330956041772
39.4,-94.8,3201600.0,10902.0,0.0,1998,40.95446688791169,1013.0,598.1526041251948,9.646305054473583,-1.1213359673198118,0.0034051724137931037,-1.4354979983936669
39.4,-94.8,3249624.0,11120.0,0.0,1999,40.95446688791169,1013.0,598.1526041251948,9.667613275035867,-1.1585750200024267,0.003421934353020534,-1.4353960674940625
39.4,-94.8,3322741.0,11343.0,0.0,2000,40.95446688791169,1013.0,598.1526041251948,9.688985641076673,-1.230700374229824,0.003413747866595681,-1.4354458304007018
39.4,-94.8,3378895.0,11570.0,0.0,2001,40.95446688791169,1013.0,598.1526041251948,9.710317432890058,-1.2792668888894727,0.0034241963718908103,-1.4353823241137822
39.4,-94.8,3437688.0,11801.0,0.0,2002,40.95446688791169,1013.0,598.1526041251948,9.731603033037198,-1.331617322462943,0.0034328304372008163,-1.4353298925014624
39.4,-94.8,3506098.0,12037.0,0.0,2003,40.95446688791169,1013.0,598.1526041251948,9.752926669596587,-1.39734140663229,0.003433161309238932,-1.4353278840674613
39.4,-94.8,3574467.0,12278.0,0.0,2004,40.95446688791169,1013.0,598.1526041251948,9.774278239028398,-1.4629885991704779,0.003434917709409543,-1.4353172235320397
39.4,-94.8,3654535.0,12523.0,0.0,2005,40.95446688791169,1013.0,598.1526041251948,9.795562161855486,-1.5451295961186524,0.0034267013450411613,-1.4353671079791546
39.4,-94.8,3734569.0,12774.0,64763.0,2006,40.95446688791169,1013.0,598.1526041251948,9.816943136016572,-1.8653836057071644,0.0034204750267032152,-1.4354049354759848
39.4,-94.8,3809260.0,13029.0,0.0,2007,40.95446688791169,1013.0,598.1526041251948,9.838242201354152,-1.701791474203038,0.003420349359193124,-1.4354056991840367
39.4,-94.8,3901063.0,13290.0,85454.0,2008,40.95446688791169,1013.0,598.1526041251948,9.859618360003,-2.119284262457279,0.0034067637461891796,-1.4354883145143906
39.4,-94.8,3967381.0,13556.0,0.0,2009,40.95446688791169,1013.0,598.1526041251948,9.880979701880868,-1.8633013793714985,0.003416863669004817,-1.4354268860166506
39.4,-94.8,4031653.0,13827.0,0.0,2010,40.95446688791169,1013.0,598.1526041251948,9.902319121582225,-1.9234928363158568,0.0034296106336532436,-1.4353494403189777
39.4,-94.8,4094547.0,14103.0,0.0,2011,40.95446688791169,1013.0,598.1526041251948,9.923629945861828,-1.9818473629683124,0.0034443370658585673,-1.4352600819287518
39.4,-94.8,4162516.0,14385.0,0.0,2012,40.95446688791169,1013.0,598.1526041251948,9.944980891232813,-2.0472801939706184,0.00345584257213666,-1.435190352235715
39.4,-94.8,4265330.0,14673.0,0.0,2013,40.95446688791169,1013.0,598.1526041251948,9.966361726978047,-2.161556867879567,0.0034400620819491105,-1.4352860095367184
39.4,-94.8,4336562.0,14967.0,0.0,2014,40.95446688791169,1013.0,598.1526041251948,9.987762775079826,-2.231600879784365,0.0034513515545263737,-1.4352175614791418
39.4,-94.8,4444108.0,15266.0,0.0,2015,40.95446688791169,1013.0,598.1526041251948,10.009104213133748,-2.352791540250651,0.0034351100378298637,-1.435316056292872
39.4,-94.8,4523658.0,15571.0,0.0,2016,40.95446688791169,1013.0,598.1526041251948,10.030450840427845,-2.43476965329461,0.003442125819414288,-1.4352734917730856
